question_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
17fce5ba684c44a4a99a23f0bfce90aa,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
180c25f6f4f1433c855d57fe7cf433d1,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
1896fbb1ebf34a9a8cd56216532469b9,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0
190ffd85f0a1425b90c5da2cc9f7b6a9,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
192e25a94bfa42e8b51762c2888b7364,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
1ab1656d79ad48619355075a572db934,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
1acd296cbb9a4c80881bdeee638d282b,3.0,3.0,2.0,3.0,3.0,2.0,2.0,,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0
1b22887ca1994874ac7cde201bab8198,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
1cf5b0da1c0143d39c41b65e48bc9fb7,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
1d0978684c9b4a368a57b3e4941c5f6c,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
1e02b8d766d6456188e3f032e82f66bd,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
1e099155885c4d318754de1ce2321a60,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
1f027fe3d1d84a9dbd34c4dcc089a53a,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
1fbc4ce4e7ed460986e7e4ca049b1930,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
21536adeb68b4917a00e8d81a2edbc8d,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
220fd7fba9784b09b956a2d386ada3a7,3.0,0.0,5.0,3.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,3.0,5.0,3.0,0.0,2.0,3.0
224c0f3b7d714dc1be79762b9d6e562d,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
2275746b725245c98c097908f2f7dd80,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
24028b87b50d4ec491c9717592c56032,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
256a7181a03141cb9a3027ad1594b8df,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
26e957f3fcea40ce862d4ce718c0f211,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
2822ab217e014d03aa69a5b57bcd6cc8,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
288b4de853324137b66d25d51a5219be,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
29f1751ef5cb44c09b63c8c1a0afe07c,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
2a3512ddb853427f97988a6f4bd6498b,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
2abaaceb1277436d86b498ee60ca04d3,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
2bea787493e041178b008247559a40ff,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
2cced3eca6d945f0b2634023b1a0d9eb,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
2cd3af3dcb0445b3889d2a6744be6ed8,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
2d2c88ad097a4c3c885bf5f197143cb1,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
2eab749d9ccd41318718c6a3685a40ee,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0
2f7f2f013825487d94f2f0edb9d155fa,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
310ce93587674ab3871a2febb2ed8d15,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
31be7db6dade4ac89bb71eb1b87d23e4,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
31e06c2afc7741c49de005ed62c086c4,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
322672c78e714b31a3b384e9311da70a,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
32a97fa9996849e3b83fffaa69182708,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
335d0e005cb9450da0128398e558169b,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0
336c01ef7bc14b5f9ba6993e0c87c240,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0
33818333c04647aea099652004668842,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0
34458c334b444fb3bd59fa44607c0b3b,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
3546d1dc43d444c78bbef11dc1481e5f,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
3585cf69b49e4c439daa92dc8c78bb85,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
365e416e80dd45d89e50b417389d3303,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
36d5d8ae1d52410082e9289eaccaeffd,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
36fd2515e4034deb8d45b3ad7fd68566,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
37dc7d0566a64014afcde8a233d6a96b,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
3962faf9d0c7466a9a7c3776f0e858a1,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
39671072a3cf49d6abd0b2371207db63,3.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
3a0d5b1ae7664efd85b70fbee6ef338c,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
3b021b1fe7e44354ade78805e2fbb804,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
3b127e4ee8f1478fb4ed020994498400,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
3d2c20738326485ebfa1cce378bf0f83,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
3de6df9922f6402485455ea248c26f8d,3.0,3.0,1.0,4.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0
3e468bcf53d74c94bffb39e77d9e5e21,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
40edfcfd72454cfc8eb7572a0773036a,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
417f062684fb46c7ada9a4dd7e1cdcff,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
454efd9d2e374682966d5417fe1315f0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
47042f1ee7a14be9aa8dc45001706517,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
47f513cc522f451f90d3c756b01afe09,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
49289f6b9e3b44038c7c34c12e73642e,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
493ebb51f3f34696b69952669426d776,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
49fbfd99c8614453bde3c1f10e478e66,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
4a8e270e8ed0418ebe1a9b85b89c9c35,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
4c067d6648464818a78d1f4919335b5a,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
4c32a292a7d64368b708ae7164628ae8,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
4e46038840c644b09ec95b558233224a,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
4e6fcf5f190b49719548c7f1d3a0670e,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
4f190a44a6f84e1cbb12d52785f45103,3.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
50c3d84ec67e4e94bf951a7878d39e12,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
50e4b1bf514b4d8db48d9c41418421c5,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0
5184b867767a4d3d8496ad8c7fa2116c,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
54aca31451ec4ba8b0549baecd6eb8fb,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
54d7702228374d9d9e44367b23cb04e4,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
54fff3182a3e4d6e962df0a850cf9cf1,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
55c8f297796946e2bf5f657d6620811d,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
55ebffcc546a4ab69f10d057ceea77d0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
55f0c3a04cc24b518b884ed4258374d2,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
56033d0763f24a9a86bcf70b77b1987f,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
57468c7ac42548c3bab3238540b31527,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
58adaf5f6f99458884f6da8c1fe4e735,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
58c46676803546279aac429c6cbeb1fc,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
5b377e51010542f89efaf4a8bf9fcaf5,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
5c49e3559b40426c8f2987beace9c307,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
5dc6135f93f34ffe90dcfc793ae676db,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
5f366efff93b4c79ab79f1cd03f23291,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0
5f5a29ecf6424b3e9b64d08decc2c04b,3.0,3.0,1.0,4.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0
627122ba50f740cf8ea80fd2b99fc1c3,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
62e63291911b4decba84d85ae673cfc4,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
63b1b1da6651485893d3159aa75fbd12,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
65d0119d25eb4a1f8ca5d744807b9d58,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0
65e923b1f9c2433aae082d32e6e05f16,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
6747a83762274432bf6ce4164299f6fa,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0
68922dab1b1a4be282479819402754cd,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
68df68882dea480c9785e3c5d85a43e2,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
6c83fe1704be4325982d5ababac26110,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
6c8e8d374bf143509f2dfa1e1d7a953d,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
6d187059b14c4e80af270efe7c35186e,3.0,3.0,1.0,4.0,3.0,1.0,1.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,1.0,4.0
6f9e34e4515f44f6bdc243a55b907ca1,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
6ff2061b079b4af5892d0b18b4371a84,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
71042f133f8e4d8da9498229ec093750,3.0,3.0,2.0,4.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0
727d4ef4e48a485dbb6f74d42fe4d096,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
73e6e974273548d9bf6933fe1a58a0ad,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0
